"","X.1","X","Custom.study.tncs.accepted.at","Started.at","Completed.at","Reviewed.at","Archived.at","Time.taken","Completion.code","Total.approvals","Fluent.languages","Age","Sex","Ethnicity.simplified","Country.of.birth","Country.of.residence","Nationality","Language","Student.status","Employment.status","id","submitdate","lastpage","startlanguage","startdate","datestamp","infotext","isconsent","Zwischentext","UIS01.UIS18001.","UIS01.UIS18002.","UIS01.UIS18003.","UIS01.UIS18004.","UIS01.UIS18005.","UIS01.UIS18006.","UIS01.UIS18007.","UIS01.UIS18008.","UIS01.UIS18009.","UIS01.UIS18010.","UIS01.UIS18011.","UIS01.UIS18012.","UIS01.UIS18013.","UIS01.UIS18014.","UIS01.UIS18015.","UIS01.UIS18016.","UIS01.UIS18017.","UIS01.UIS18018.","DERS1.ders1.","DERS1.ders2.","DERS1.ders3.","DERS1.ders4.","DERS1.ders5.","DERS1.ders6.","DERS1.ders7.","DERS1.ders8.","DERS1.ders9.","DERS1.ders10.","DERS1.ders11.","DERS1.ders12.","DERS1.ders13.","DERS1.ders14.","DERS1.ders15.","DERS1.ders16.","DERS1.ders17.","DERS1.ders18.","DERS1.ders19.","DERS1.ders20.","DERS1.ders21.","DERS1.ders22.","DERS1.ders23.","DERS1.ders24.","DERS1.ders25.","DERS1.ders26.","DERS1.ders27.","DERS1.ders28.","DERS1.ders29.","DERS1.ders30.","DERS1.ders31.","DERS1.ders32.","DERS1.ders33.","DERS1.ders34.","DERS1.ders35.","DERS1.ders36.","labweiter","interviewtime","groupTime4854","infotextTime","isconsentTime","prolificidTime","studyidTime","sessionidTime","groupTime5063","prolificidmanualTime","groupTime4857","ZwischentextTime","groupTime4847","UIS01Time","groupTime4859","DERS1Time","groupTime4858","labweiterTime","DERS_GESAMT","DERS_K","DERS_A","DERS_I","DERS_N","DERS_V","DERS_S","UIS_B","UIS_A","UIS_C","UIS_GESAMT","participant_id"
"21",21,22,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",4609,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",42,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,2,3,3,4,4,3,3,3,3,2,1,2,2,2,2,2,2,3,3,2,1,1,3,3,4,1,4,3,3,3,1,4,3,4,3,1,4,3,4,3,1,3,3,1,3,3,3,3,1,2,4,4,2,NA,634.19,194.42,NA,NA,NA,NA,NA,10.36,NA,22.62,NA,92.59,NA,300.11,NA,14.09,NA,97,9,22,7,18,15,26,13,16,16,45,53
"22",22,23,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3308,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",34,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,1,3,2,3,4,2,2,1,1,3,4,1,5,2,3,4,1,1,4,3,1,2,4,2,4,1,1,1,2,1,4,1,5,5,2,4,1,4,1,5,3,2,1,4,1,5,2,5,4,1,3,4,4,3,NA,503.07,184.45,NA,NA,NA,NA,NA,14.74,NA,14.16,NA,104.02,NA,170.85,NA,14.85,NA,100,15,13,7,10,19,36,12,15,16,43,46
"23",23,24,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2229,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",22,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,4,4,5,4,3,2,1,2,3,2,2,3,4,2,4,4,3,2,1,3,1,1,2,2,2,2,2,5,4,4,2,3,4,3,4,3,3,4,3,5,2,3,3,1,2,4,4,3,1,3,3,3,3,NA,250.05,27.26,NA,NA,NA,NA,NA,4.6,NA,7.15,NA,55.44,NA,142.66,NA,12.94,NA,100,8,13,12,25,17,25,21,13,20,54,33
"24",24,25,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1579,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",21,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,3,3,4,4,2,2,2,2,2,5,2,2,3,3,2,4,3,2,2,3,2,2,2,4,2,3,3,4,3,3,2,3,3,4,4,3,2,1,3,4,4,1,3,4,3,4,3,3,2,3,2,3,4,NA,286.38,14.43,NA,NA,NA,NA,NA,4.58,NA,4.98,NA,81.54,NA,139.73,NA,41.12,NA,103,13,15,18,17,15,25,18,13,20,51,32
"25",25,26,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2632,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",20,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,4,2,4,3,5,3,1,5,5,4,2,5,2,5,5,5,5,5,4,4,3,4,4,4,2,4,2,5,3,5,5,5,5,1,5,5,2,3,5,4,2,1,5,5,5,5,5,5,5,5,2,3,4,NA,290.23,77.37,NA,NA,NA,NA,NA,9.84,NA,10.85,NA,65.08,NA,111.12,NA,15.97,NA,141,20,15,26,21,22,37,24,24,20,68,31
"26",26,27,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3819,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",25,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,3,2,3,3,2,2,3,3,3,4,3,2,3,4,5,4,5,3,4,1,4,4,4,4,3,4,4,5,4,5,1,2,3,5,5,1,4,3,4,4,4,4,3,2,2,4,4,2,1,5,3,3,2,NA,538.2,116.88,NA,NA,NA,NA,NA,7.39,NA,23.62,NA,108.8,NA,263.45,NA,18.06,NA,120,19,23,10,24,22,22,21,17,18,56,36
"27",27,28,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3323,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",26,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,4,4,2,2,4,4,3,4,2,4,3,2,2,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,2,4,3,4,3,2,4,3,3,4,3,4,4,4,3,3,4,4,4,3,NA,281.06,26.49,NA,NA,NA,NA,NA,11.1,NA,15.54,NA,83.69,NA,117.63,NA,26.61,NA,106,10,14,17,18,20,27,22,19,19,60,37
"28",28,29,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2324,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",23,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,1,4,3,2,4,3,2,2,2,2,4,3,1,4,3,1,2,2,2,3,2,1,2,3,2,4,1,3,2,1,3,1,3,3,4,4,1,3,1,3,3,2,1,2,1,3,3,3,3,1,2,4,4,3,NA,422.58,55.36,NA,NA,NA,NA,NA,3.62,NA,18.3,NA,110.29,NA,221.47,NA,13.54,NA,87,8,21,8,11,14,25,13,12,20,45,34
"29",29,30,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1614,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",24,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,5,5,5,5,5,5,5,5,5,5,4,2,5,5,2,5,5,5,2,2,2,1,1,2,2,1,1,1,2,1,5,2,3,3,2,5,1,3,1,1,1,5,1,5,3,1,1,1,4,1,4,2,2,4,NA,374.33,51.71,NA,NA,NA,NA,NA,4.07,NA,125.83,NA,52.11,NA,128.46,NA,12.15,NA,79,7,10,14,7,22,19,30,27,26,83,35
"30",30,31,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2616,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",27,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,4,3,2,5,5,3,2,1,2,3,5,3,2,3,3,2,4,5,2,4,1,2,3,4,4,1,1,3,1,1,2,1,2,1,2,3,1,3,1,5,1,1,1,2,1,5,1,2,5,1,4,3,1,1,NA,359.68,50.37,NA,NA,NA,NA,NA,3.5,NA,14.79,NA,87.9,NA,183.97,NA,19.15,NA,77,12,17,6,6,14,22,20,13,24,57,38
"31",31,32,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2048,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",29,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,4,5,5,5,4,5,4,1,3,4,3,3,4,5,2,3,3,3,4,3,5,4,5,3,4,3,5,3,3,2,2,4,5,5,4,4,4,3,4,5,4,4,4,4,2,2,4,4,3,4,5,3,4,4,NA,473.14,24.03,NA,NA,NA,NA,NA,12.77,NA,47.98,NA,101.13,NA,277.17,NA,10.06,NA,135,22,19,23,21,18,32,23,18,25,66,40
"32",32,33,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3046,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",28,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,5,5,4,5,5,4,4,4,3,5,5,5,4,5,5,5,5,5,4,4,3,4,4,3,4,3,4,4,4,4,4,2,3,3,4,4,2,4,3,4,4,3,4,4,2,3,4,4,3,2,3,4,3,3,NA,456.02,39.94,NA,NA,NA,NA,NA,12.78,NA,21.99,NA,142.11,NA,218.92,NA,20.28,NA,124,20,22,14,23,19,26,29,25,29,83,39
"33",33,34,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2582,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",31,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,3,4,4,4,4,4,1,2,3,4,4,5,4,2,5,4,4,2,2,1,2,4,2,2,3,2,2,5,1,5,1,1,2,2,5,1,5,1,3,4,2,2,4,1,2,5,2,2,1,4,4,2,2,NA,319.35,63.53,NA,NA,NA,NA,NA,11.55,NA,11.83,NA,71.53,NA,151.16,NA,9.75,NA,91,12,15,7,18,23,16,22,17,24,63,43
"34",34,35,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3126,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",32,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,3,2,3,3,2,2,1,3,3,2,1,2,2,2,2,2,2,5,5,1,5,5,5,5,2,4,3,2,1,3,1,2,2,4,4,2,2,2,4,2,2,2,3,2,4,4,4,4,2,4,5,4,2,NA,287.54,14.42,NA,NA,NA,NA,NA,4.34,NA,4.62,NA,80.37,NA,167.93,NA,15.86,NA,113,24,24,10,13,16,26,13,13,13,39,44
"35",35,36,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1776,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",33,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,3,2,2,3,2,2,2,2,2,3,2,2,1,2,3,3,3,3,3,2,3,3,3,3,3,2,3,4,4,2,1,2,2,4,2,1,2,3,2,4,4,3,3,2,2,3,2,2,1,2,4,2,2,NA,222.35,8.01,NA,NA,NA,NA,NA,2.98,NA,9.24,NA,65.44,NA,128.97,NA,7.71,NA,93,14,20,11,21,11,16,16,12,13,41,45
"36",36,37,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",920,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",41,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,3,4,4,3,4,2,2,1,2,3,3,3,2,3,1,2,4,2,1,2,2,3,3,4,2,2,2,4,4,4,3,1,1,5,1,1,5,2,5,1,3,2,3,1,2,1,1,2,1,2,3,1,2,NA,168.96,7.26,NA,NA,NA,NA,NA,2.91,NA,2.63,NA,48.49,NA,101.78,NA,5.89,NA,84,13,16,11,14,15,15,17,13,19,49,52
"37",37,38,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",986,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",30,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,3,2,3,3,2,2,3,2,2,3,3,2,2,3,2,3,3,3,2,3,3,2,3,3,3,2,3,3,2,2,3,3,2,4,2,3,3,2,4,2,3,2,2,3,3,3,3,2,2,2,3,2,1,NA,111.96,13.86,NA,NA,NA,NA,NA,15.55,NA,2.9,NA,22.04,NA,52.75,NA,4.86,NA,93,13,18,17,14,11,20,16,14,16,46,42
"38",38,39,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2144,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",44,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,4,2,4,2,2,3,2,2,2,4,2,2,3,3,4,4,4,2,2,2,2,2,2,2,2,2,2,3,1,2,1,1,2,3,3,2,4,1,4,3,2,3,4,1,2,3,4,2,1,3,4,2,4,NA,469.53,271.53,NA,NA,NA,NA,NA,3.66,NA,7,NA,66.87,NA,116.11,NA,4.36,NA,85,10,15,9,14,16,21,21,14,17,52,55
"39",39,40,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2850,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",36,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,4,5,3,2,4,3,4,2,2,2,4,1,4,2,3,5,3,5,4,1,3,2,4,2,4,1,5,2,5,4,4,1,5,5,3,5,3,3,4,4,5,3,2,5,2,3,4,4,4,1,5,2,4,4,NA,891.1,518.49,NA,NA,NA,NA,NA,5.1,NA,5.09,NA,136.32,NA,214.1,NA,12,NA,122,19,11,13,24,22,33,25,17,16,58,47
"40",40,41,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1962,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",37,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,4,3,4,5,2,2,2,2,3,1,2,3,3,3,5,4,3,2,2,2,2,3,3,4,3,2,3,2,2,4,3,3,3,4,4,2,2,3,5,3,4,3,4,3,2,4,5,2,3,3,4,4,3,NA,313.98,5.84,NA,NA,NA,NA,NA,3.95,NA,8.11,NA,92.17,NA,173.1,NA,30.81,NA,110,13,19,17,17,17,27,21,15,17,53,48
"41",41,42,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1589,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",38,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,3,3,2,2,3,3,3,4,3,2,4,3,3,4,2,3,4,3,2,3,4,4,2,2,3,3,2,3,4,2,2,3,4,3,4,4,3,3,2,3,2,4,3,2,3,4,3,4,3,3,2,3,3,NA,203.18,22.5,NA,NA,NA,NA,NA,9.97,NA,3.3,NA,47.55,NA,98.89,NA,20.97,NA,107,16,14,16,21,15,25,18,20,16,54,49
"42",42,43,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3916,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",39,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,1,2,1,5,5,1,2,1,2,1,5,5,1,3,2,2,4,4,1,1,2,2,4,2,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,NA,523.29,25.35,NA,NA,NA,NA,NA,4.41,NA,2.66,NA,268.49,NA,218.72,NA,3.66,NA,48,9,9,7,7,6,10,14,9,24,47,50
"43",43,44,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3500,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",40,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,3,4,5,2,2,3,4,4,4,4,2,2,3,3,4,4,5,4,3,3,3,3,2,3,2,4,4,3,2,3,3,2,4,3,4,3,3,2,4,4,2,4,4,4,5,4,4,3,3,3,3,4,3,NA,330.48,16.01,NA,NA,NA,NA,NA,6.15,NA,3.87,NA,104.01,NA,189.17,NA,11.27,NA,117,17,17,18,19,17,29,23,20,18,61,51
"44",44,45,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2143,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",43,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,4,3,4,3,5,4,3,2,3,3,5,1,3,4,4,5,4,4,2,3,4,2,3,2,3,3,4,3,3,2,3,3,4,3,3,4,3,2,4,3,4,3,4,4,3,4,3,4,3,4,3,2,3,4,NA,579.23,89.5,NA,NA,NA,NA,NA,147.99,NA,34.38,NA,60.16,NA,150.61,NA,96.59,NA,114,14,16,20,20,16,28,24,18,22,64,54
"45",45,46,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3661,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",64,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,4,3,3,2,2,3,1,2,4,3,2,1,3,2,4,4,3,2,3,1,2,2,2,2,3,2,3,4,1,4,1,2,3,2,4,1,3,1,2,1,2,1,4,2,2,3,1,3,1,4,3,2,2,NA,684.67,269.95,NA,NA,NA,NA,NA,5.12,NA,12.42,NA,92.48,NA,285.4,NA,19.3,NA,81,10,16,8,11,19,17,21,13,15,49,70
"46",46,47,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1858,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",46,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,1,2,2,2,3,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,3,3,2,2,1,2,2,4,2,1,2,2,3,2,3,1,2,1,2,2,1,1,2,3,4,2,2,NA,251.86,24.62,NA,NA,NA,NA,NA,4.56,NA,4.99,NA,56.58,NA,149,NA,12.11,NA,74,9,17,10,12,11,15,8,7,10,25,56
"47",47,48,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2596,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",47,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,4,4,3,4,4,4,5,3,3,4,4,3,4,2,3,1,4,5,4,4,3,4,4,3,5,3,4,3,3,1,4,3,5,4,3,5,4,4,1,3,4,4,1,4,3,4,3,2,4,3,4,4,2,4,NA,414.76,18.23,NA,NA,NA,NA,NA,3.62,NA,5.18,NA,139.17,NA,245.46,NA,3.1,NA,123,21,20,20,13,21,28,21,22,21,64,57
"48",48,49,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3802,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",48,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,4,2,5,5,3,2,1,1,3,1,1,1,4,3,3,3,2,2,2,2,1,1,2,2,2,2,2,5,1,2,1,2,4,4,4,1,3,1,2,1,3,1,4,1,2,5,3,2,1,4,4,5,2,NA,685.81,13.64,NA,NA,NA,NA,NA,4.84,NA,5.1,NA,387.4,NA,269.68,NA,5.15,NA,86,8,16,9,14,17,22,16,11,19,46,58
"49",49,50,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1291,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",49,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,1,2,1,5,3,1,1,1,2,1,3,1,3,3,1,2,2,1,3,2,2,3,2,2,1,4,1,2,4,1,4,3,1,3,5,5,3,4,4,2,3,4,2,4,4,4,4,5,5,4,4,3,4,4,NA,316.62,54.53,NA,NA,NA,NA,NA,5.95,NA,1.66,NA,92.24,NA,160.2,NA,2.04,NA,115,10,18,20,18,21,28,9,9,16,34,59
"50",50,51,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3239,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",62,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,1,1,2,2,4,2,1,1,2,3,3,1,3,3,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,NA,672.5,319.48,NA,NA,NA,NA,NA,15.29,NA,19.65,NA,94.44,NA,189.4,NA,34.24,NA,45,5,9,11,6,6,8,9,12,15,36,68
"51",51,52,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2767,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",61,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,1,2,1,2,2,2,2,1,2,1,2,1,5,1,2,1,2,2,1,2,1,2,2,2,2,NA,162.69,6.21,NA,NA,NA,NA,NA,13.4,NA,1.74,NA,44.07,NA,95.56,NA,1.71,NA,63,7,12,11,8,10,15,11,7,9,27,67
"52",52,53,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1864,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",54,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,4,3,3,4,3,2,3,1,3,2,4,3,2,4,2,3,3,2,4,2,3,2,2,3,4,2,2,3,2,3,3,2,1,3,4,2,4,3,3,4,4,3,3,2,3,3,1,4,2,3,2,2,4,3,NA,256.93,59.79,NA,NA,NA,NA,NA,7.6,NA,4.07,NA,70.26,NA,103.61,NA,11.6,NA,100,14,16,18,16,12,24,18,13,20,51,62
"53",53,54,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1220,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",55,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,4,4,3,4,3,4,4,2,3,2,3,2,3,3,5,5,3,2,4,4,2,3,4,3,4,2,4,4,3,3,4,3,3,2,3,4,4,3,2,4,2,4,2,4,4,3,2,2,4,4,5,4,4,4,NA,384.97,14.26,NA,NA,NA,NA,NA,3.39,NA,4.41,NA,88.99,NA,265.63,NA,8.29,NA,120,19,20,21,14,20,26,21,19,19,59,63
